GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQ1T,EMP
0100000US,,United States,54172,Research and development in the social sciences and humanities,T,Establishments subject to federal income tax,804,4 largest firms,2002,19,753104,39.8,292105,69852,4314
0100000US,,United States,54172,Research and development in the social sciences and humanities,T,Establishments subject to federal income tax,808,8 largest firms,2002,28,947931,50.0,376684,88852,5639
0100000US,,United States,54172,Research and development in the social sciences and humanities,T,Establishments subject to federal income tax,820,20 largest firms,2002,44,1132703,59.8,445052,104094,6520
0100000US,,United States,54172,Research and development in the social sciences and humanities,T,Establishments subject to federal income tax,850,50 largest firms,2002,83,1341506,70.8,525277,123482,7769
0100000US,,United States,541720,Research and development in the social sciences and humanities,A,All establishments,001,All firms,2002,2201,4028124,100.0,3709567,993278,60671
0100000US,,United States,541720,Research and development in the social sciences and humanities,A,All establishments,804,4 largest firms,2002,21,812070,20.2,339575,78906,5297
0100000US,,United States,541720,Research and development in the social sciences and humanities,A,All establishments,808,8 largest firms,2002,38,1188057,29.5,468475,109458,7132
0100000US,,United States,541720,Research and development in the social sciences and humanities,A,All establishments,820,20 largest firms,2002,76,1796948,44.6,690471,160985,11363
0100000US,,United States,541720,Research and development in the social sciences and humanities,A,All establishments,850,50 largest firms,2002,120,2323281,57.7,881203,206792,15164
0100000US,,United States,541720,Research and development in the social sciences and humanities,N,Establishments exempt from federal income tax,001,All firms,2002,950,2134119,100.0,797002,189721,17369
0100000US,,United States,541720,Research and development in the social sciences and humanities,N,Establishments exempt from federal income tax,804,4 largest firms,2002,18,434678,20.4,176369,39606,2817
0100000US,,United States,541720,Research and development in the social sciences and humanities,N,Establishments exempt from federal income tax,808,8 largest firms,2002,41,702846,32.9,273560,62333,4994
0100000US,,United States,541720,Research and development in the social sciences and humanities,N,Establishments exempt from federal income tax,820,20 largest firms,2002,56,1013857,47.5,382742,89691,7279
0100000US,,United States,541720,Research and development in the social sciences and humanities,N,Establishments exempt from federal income tax,850,50 largest firms,2002,110,1390338,65.1,516260,121593,9939
0100000US,,United States,541720,Research and development in the social sciences and humanities,T,Establishments subject to federal income tax,001,All firms,2002,1251,1894005,100.0,2912565,803557,43302
0100000US,,United States,541720,Research and development in the social sciences and humanities,T,Establishments subject to federal income tax,804,4 largest firms,2002,19,753104,39.8,292105,69852,4314
0100000US,,United States,541720,Research and development in the social sciences and humanities,T,Establishments subject to federal income tax,808,8 largest firms,2002,28,947931,50.0,376684,88852,5639
0100000US,,United States,541720,Research and development in the social sciences and humanities,T,Establishments subject to federal income tax,820,20 largest firms,2002,44,1132703,59.8,445052,104094,6520
0100000US,,United States,541720,Research and development in the social sciences and humanities,T,Establishments subject to federal income tax,850,50 largest firms,2002,83,1341506,70.8,525277,123482,7769
0100000US,,United States,5418,"Advertising, public relations, and related services",A,All establishments,001,All firms,2002,38047,56680662,100.0,19484306,4856900,409429
0100000US,,United States,5418,"Advertising, public relations, and related services",A,All establishments,804,4 largest firms,2002,841,9236914,16.3,3932293,1029187,54013
0100000US,,United States,5418,"Advertising, public relations, and related services",A,All establishments,808,8 largest firms,2002,1183,12048040,21.3,4730316,1239054,66317
0100000US,,United States,5418,"Advertising, public relations, and related services",A,All establishments,820,20 largest firms,2002,1510,15956748,28.2,5956260,1581316,89724
0100000US,,United States,5418,"Advertising, public relations, and related services",A,All establishments,850,50 largest firms,2002,1818,19082685,33.7,6873930,1806101,109800
0100000US,,United States,5418,"Advertising, public relations, and related services",T,Establishments subject to federal income tax,001,All firms,2002,38047,56680662,100.0,19484306,4856900,409429
0100000US,,United States,5418,"Advertising, public relations, and related services",T,Establishments subject to federal income tax,804,4 largest firms,2002,841,9236914,16.3,3932293,1029187,54013
0100000US,,United States,5418,"Advertising, public relations, and related services",T,Establishments subject to federal income tax,808,8 largest firms,2002,1183,12048040,21.3,4730316,1239054,66317
0100000US,,United States,5418,"Advertising, public relations, and related services",T,Establishments subject to federal income tax,820,20 largest firms,2002,1510,15956748,28.2,5956260,1581316,89724
0100000US,,United States,5418,"Advertising, public relations, and related services",T,Establishments subject to federal income tax,850,50 largest firms,2002,1818,19082685,33.7,6873930,1806101,109800
0100000US,,United States,54181,Advertising agencies,A,All establishments,001,All firms,2002,12489,21103772,100.0,9598636,2429165,153862
0100000US,,United States,54181,Advertising agencies,A,All establishments,804,4 largest firms,2002,615,7166043,34.0,3396705,899316,43799
0100000US,,United States,54181,Advertising agencies,A,All establishments,808,8 largest firms,2002,698,8648613,41.0,4114557,1098654,53638
0100000US,,United States,54181,Advertising agencies,A,All establishments,820,20 largest firms,2002,797,9931971,47.1,4687313,1243129,60882
0100000US,,United States,54181,Advertising agencies,A,All establishments,850,50 largest firms,2002,897,10921416,51.8,5120833,1353243,67091
0100000US,,United States,54181,Advertising agencies,T,Establishments subject to federal income tax,001,All firms,2002,12489,21103772,100.0,9598636,2429165,153862
0100000US,,United States,54181,Advertising agencies,T,Establishments subject to federal income tax,804,4 largest firms,2002,615,7166043,34.0,3396705,899316,43799
0100000US,,United States,54181,Advertising agencies,T,Establishments subject to federal income tax,808,8 largest firms,2002,698,8648613,41.0,4114557,1098654,53638
0100000US,,United States,54181,Advertising agencies,T,Establishments subject to federal income tax,820,20 largest firms,2002,797,9931971,47.1,4687313,1243129,60882
0100000US,,United States,54181,Advertising agencies,T,Establishments subject to federal income tax,850,50 largest firms,2002,897,10921416,51.8,5120833,1353243,67091
0100000US,,United States,541810,Advertising agencies,A,All establishments,001,All firms,2002,12489,21103772,100.0,9598636,2429165,153862
0100000US,,United States,541810,Advertising agencies,A,All establishments,804,4 largest firms,2002,615,7166043,34.0,3396705,899316,43799
0100000US,,United States,541810,Advertising agencies,A,All establishments,808,8 largest firms,2002,698,8648613,41.0,4114557,1098654,53638
0100000US,,United States,541810,Advertising agencies,A,All establishments,820,20 largest firms,2002,797,9931971,47.1,4687313,1243129,60882
0100000US,,United States,541810,Advertising agencies,A,All establishments,850,50 largest firms,2002,897,10921416,51.8,5120833,1353243,67091
0100000US,,United States,541810,Advertising agencies,T,Establishments subject to federal income tax,001,All firms,2002,12489,21103772,100.0,9598636,2429165,153862
